text,label,0.5
Spics are half breed trash. No filthy native should be allowed to speak to any European.,1.0,English
someones clearly a stinky ass beaner...,1.0,English
@RPopBox @boxing Yeah he definitely wasn't the same guy who fought Lara but he cuts the ring off well which should be a huge boon to Canelo,0.0,English
I'll let u clam on top and let dat nookie pop I'm in dat cookie jar I ain't no rookie girllll,0.0,English
@truuueee_ that bitch done.. have it to u on Sunday my nigga,1.0,English
@SteveStockmanTX hes just a friggin idiot that can say anything and his redneck teabagger constituants buy it. They love stupid people,1.0,English
Wassup wit all these fucc niccas,1.0,English
RT @FunnyPicsDepot: pussy ass nigga http://t.co/lXONrmTQTK,1.0,n/a
Praise thy lord for this season of beanies that is upon us,0.0,English
"RT @InnocentMarina6: *Goes to Yankee candle*

*buys beer scented candle*

*goes home, lights it* 

*waits for a boyfriend*",0.0,English
@KamRenee ugly nigger,1.0,English
"RT @LeMarquand: &#8252;&#65039;Muslim group slaughters 43 children in Nigerian school, children burned alive, shot &amp; slit throats tried 2escape..
 http:&#8230;",0.0,English
America is white trash and so are all Americans.,1.0,English
@WaTch_Scenario Yeah so you better play with me ya nigger,1.0,English
Told my dad to go buy cookies for the graduation reception...this nigga bought Oreos.,1.0,English
"RT @kathyislovely: 'che wigga! RT ""@wigga32: If she puts up with you it's because she loves you, now make it worth her while&amp; love her back&#8230;",0.0,English
"RT @wizkhalifa: On the east coast there's colored hair everywhere. 

This must be the sweetest wave ever.",0.0,English
the receptionist im always forced to talk to is such a racist cunt. i called her for an error and she said she'll call me. 40 mins. nothing.,1.0,English
@Flow935 jus wanted to let y&#225;ll know hope the hurricane kills your soca sunday trash #LORDWILLIN,1.0,English
RT @ProBirdRights: Advice tip for people: 1 stick hand in glue 2 stick hand in feather 3 now you are like bird. Impress your friend.,0.0,English
harm this pussy instead RT @ABC7: missing 26-yr-old USC medical student last seen Tuesday May harm himself http://t.co/evU04p6SUR,1.0,English
RT @dirtyskimask: Lmaooo Friday After Next? &#8220;@1stName_Bravo: You like that yo son's a fag?&#8221;,1.0,English
"@WendyDavisTexas @GregAbbott_TX So you support ""illegals"" coming here and spreading disease among Americans Dream that bitch!",1.0,English
RT @mitchmancuso: @BrantPrintup:What straight guys take a picture of themselves naked in a hot tun.What fags @jakesiwy @Ryan_Murphy3 @Randy&#8230;,1.0,n/a
"@lillivonschtupp @13Damage @BrazenModels 
I don't likes dat magazine. All da black folk look like dey one chromeasome away from da ape",1.0,n/a
@FreddyAmazin ratchet looking nigger,1.0,n/a
"RT @Yankees: VICTORY! #Yankees outlast A's, 10-9 in 14 innings. Eduardo Nunez the hero, and oh yeah, FIRST PLACE still resides in the Bronx.",0.0,English
George michael such a fag,1.0,English
"RT @Roulettista: Mertesacker saying ""give him the ghetto fist"" is still goat",0.0,English
"Pop a nigguh, sound like crisco",1.0,English
Every spic cop should be killed. Those pigs only got their job to 'get even' but white people never did anything to them.,1.0,English
"RT @boburnham: In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots.",1.0,English
' Don't sleep on ma niggah CHood &#128076; @CharleyHood &#128175;&#128175;,1.0,n/a
Al noooo ...... Too late fuckin faggot ! Lmao,1.0,n/a
Early bird gets the worm right? Hopefully I get a job soon after today! http://t.co/lvgfVBqkdz,0.0,English
"@_Andrizzy_ aw drake is, do you sit in the corner and cry when you listen to him? lmfao, pussy dick rider, how drakes cock taste faggot.",1.0,English
You wanna find hoes on here? Just follow the chicks who reply with heart eyes under sex gifs,0.0,English
"Eh bitch!? How about you worry about your own psychotic ass. Looks like you need to ""be saved"" from being a noisy bitch &#9996;&#65039;&#128139; #cantStandUcunt",1.0,English
@kieffer_jason @zach_smith98 @NathannDevlin so why the fuck are still talking shit. You acting like a pussy ass nigga,1.0,English
My baby guinea pig is so cute #Adorable,0.0,English
"You fucking fag &#8220;@baethingape: this is exactly what i am talking about 

women are pigs http://t.co/oKR3seYFBJ&#8221;",1.0,English
"Inspiring a huge crowd of tourists to sit and watch the ""wild meadow rats"" over here by the trash cans. Cameras are out. There is gasping.",0.0,English
"RT @hiteshrangra: Sonia never criticises @ArvindKejriwal . Kejriwal, who trashes every other leader, never criticises Sonia. Touching. #YoK&#8230;",0.0,English
@DamianHuffaker you're from a trash can,0.0,English
I hate the white trash cops who raped and murdered my infant daughters and son.,1.0,English
Terrifying. #leprechaun http://t.co/447wgkSVVG,0.0,n/a
dont make direct eye contact with anything..birds cats nothing lol RT @EVBY_HATES_ASH: I'm going out west to bu (...) http://t.co/oVpwk9I3,0.0,English
"@leighvl Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta""",1.0,English
Fat fucking funky nasty ass hoes,1.0,n/a
I hate when black people try and be white so bad ... Your a nigger,1.0,English
Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,0.0,English
"Get here! MT @NevadaPR: #Sierra #skiers, @VirginiaCity offers a fun break from the slopes. Sweet #deal: http://t.co/otJ5Uxqbna
#TravelNevada",0.0,English
it's so weird outside. it's like yellow.,0.0,English
"how much you wanna bet that a anti-government ""black helicopter"" teabagger was behind the Boston Marathon explosions? @TwitchyTeam #p2 #tcot",0.0,English
"""@iTrapWatermelon: tweety bird tho &#128514;&#128514;&#128514;&#128514;https://t.co/JbnoNM3N1P""",0.0,n/a
City highway skyscrapers building lights yellow blue http://t.co/kOC9uYBFqV,0.0,English
@PhilHecken I don&#8217;t understand how it&#8217;s weak to give anything to Jeter when the Astros barely have any history with the Yankees,0.0,English
#Yankees Damn. Well Joe that move to the bullpen really helped.,0.0,English
Why is my mother bothering me about the trash? It's my day off leave me alone and stop nagging,0.0,English
Finally got my medicine and crackers!,0.0,English
"#FemaleLogic is worse than the jig, I'm convinced",0.0,English
Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.,1.0,English
Washing my coon hair,1.0,English
"The nations know who we are, but we rather be real niggers &amp; bad bitches. http://t.co/Ge6tNhxzAF",1.0,English
Hate this dyke,1.0,English
"Barry's (whitey) brownshirts run wild in Oakland. Following the lead of N.W.A., punks chant F the police. http://t.co/9nBUrmTJ",0.0,English
"RT @MensHumor: Kim Kardashian had a baby...in more important news, I took out the trash last night.",0.0,English
"@CHARLESBARRKLEY hey Sir house nigger, uncle tom aren't you from grand ole Mississippi, I rest my case!",1.0,English
"@justinhall3434 
God bless you whitey. I be sleepin in tomorrow",0.0,English
Why do peeps gotta be mad ghetto nowadays? Smh pull up your pants!,0.0,English
Now I'm gook boy shawty http://t.co/LAAaHsTYeB,0.0,n/a
"From now on, I will call all radical MUSLIMS niggers!
It is very fitting, and it is racist! 
I AM RACIST AGAINST ANYONE WHO HATES AMERICA!",1.0,English
Hey @DreamShakeSBN fans. If anyone is wondering what the yellow tab on the back of the collar for - it's for teams that have won a champion,0.0,English
"@LandRoverUSA Our ""Disco"" we used for disaster recovery was an awesome brownie points to how well built they are. Most extreme conditions!",0.0,English
RT @KoolQueef: I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,1.0,English
@tracieeeeee wha? me? i'm just waiting for showtime to bring back queer as folk.,0.0,English
"@desamador you gotta be like me n the twins, just chug it all before everyone",0.0,English
@keltor_wade nah dude mostly just sound like a faggot,1.0,English
"RT @Beaadawgg: Why do the trashiest, really ghetto girls always get the most likes and comments on insta? Boys up and down their pictures a&#8230;",1.0,English
o unpunished. This has been the view for many thousands of years in civilised and uncivilised society.,0.0,English
@Ish_MallyMal @JayJuice22 all trash to me,0.0,English
"Thw White Iron Band plays this weekend in Fargo,ND at the Aquarium(21+) ,Friday(10-29-10) with Charlie Parr. The next night,Saturday...",0.0,English
@darealwalt_jr he see the jig,0.0,English
"@AustinG1135 answer my snapchat faggot 
#butthurt",1.0,English
"RINO trash like @SpeakerBoehner, @KarlRove, @FrankLuntz see conservatives as the Democrat Party see blacks. As their slave property. #tcot",1.0,English
I should start wearing beanies more,0.0,English
"RT @ASAP_Ford: I hate when a nigga ask me ""Where the hoes?"" .... Nigga idfk !",1.0,English
A-Rod said the number #13 he wears on his uniform is for opposing teams to fear him but the fact is A-Rod is a damn cancer to the #Yankees,0.0,English
"RT @weakenednachos: last thought before bed: in '92 we had a ""mock election"" in 3rd grade and i voted for Perot. maybe i related to his rea&#8230;",0.0,English
RT @AssholeOfDaYear: Rudy Gay a faggot for not changing his last name once he got money.,1.0,English
RT @DRNRDX: @BrandonFxrd you're not safe pussy boy looooool http://t.co/TocJ1WxRYK,1.0,n/a
Manual labor so trash,0.0,n/a
oh well. he's a fag anyways.,1.0,English
"RT @m_amrhein: Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout",0.0,English
@mrgeology no you ignorant cement headed hillbilly. You said taxing. Cant you fuckin read you fucking knob gobbling douchebag,1.0,English
":) ""@PeterDavidsonII: At some point, we need to discuss how delicious the vegan brownie from @busboysandpoets on u St. tastes!""",0.0,English
RT @RIPvuhsace: I hate taking a shit at public places bc i feel like a faggot when im placing the toilet paper on the toilet seat,1.0,English
@TheLittleFella_ @OLE_VertyBstard @thereal_EMandM @Justinrogo01 boooooooo that was trash,0.0,English
"Do birds have dongs? How do they mate? Help me, I'm an adult who doesn't know how animal sex works!!!",0.0,English
"RT @HornyFacts: a girl tweeted ""you might be ghetto if u bring food from outside into the movies""

no u might be stupid if u pay 4.99 for a&#8230;",0.0,English
&#8220;@rihanna: We raided Nicki's wig closet for the summer! Bad gals just wanna have fun! http://t.co/0paNscImEw&#8221; this bitch has the a nerve smh,0.0,English
Or their music is trash,0.0,English
RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,0.0,n/a
RT @InkMyHoleBody: This nigga is a fuckin faggot https://t.co/e3m6tujnhF,1.0,n/a
"@SoftestMuffin @_tee13 @TorahBlaze will convince u that is a lame, you, a nigger liver believes it cuz you a nigger whore",1.0,English
"RT @LauraBehnke: #Yankees fans having flashbacks! RT @WCCORosen: @LauraBehnke You remember THIS Phil Hughes! It's already 4 to 0, still no &#8230;",0.0,English
"Roses be red
Orchids be bigger 
Donts tell yo daddy
You fuckin a nigger 
#VDdie",1.0,n/a
@bellaangeletti no ud still be a fag if I was lolz,1.0,English
RT @BrandonTierney: Grinding! #Yankees,0.0,n/a
"RT @Mitchellharri: Dont be a faggot, cover your mouth when you fkn cough or sneeze, I got a immune system to keep strong asshole",1.0,English
directions: let bird chill in sink for 30 minutesme: ok http://t.co/TxU9NMwQha,0.0,English
This week's RFN segment is in the can. I discuss Idaho being a faggot marriage state just like Washington.,1.0,English
"@HuffingtonPost im American, don't give 2 shits about the beaners, ship them beaners back",1.0,English
#HappyColumbusDay .....hate to sound all #PETA callous and all........but #buffalo had it a LOT WORSE than the #injuns..........,0.0,English
"@joh2guy I LOVE RACISM! ""Blame whitey"" for EVERYTHING!
Now that you mention it! I bet the white man put the Desert tortoise on #BundyRanch",1.0,English
"8/16/14 MO @GovJayNixon let &#8220;kill some crackers, kill their babies"" New Black Panthers hijack his #Ferguson presser http://t.co/z2Wko9Ripz",1.0,English
Not a word on Jihadi stream about the Kurdish female suicide bomber in Kobane. That story undermines their mythology on several levels.,0.0,English
@ArcticFox2016 everybody mocks Obama .Hes an embarrassment to the USA.,0.0,English
RT @jezzzz_: &#8220;@Ginga_Snaps13: @jezzzz_ @ShitPussiesSay Jessica I'm not afraid to slit your throat tomorrow&#8221; @RitenourSchools @BarackObama @&#8230;,1.0,English
She's just mad cuz her big toe looks like an angry bird! Haha,0.0,English
"Jamaica populated with island hillbillies. Even linguistics are kind of the same, if you sub the accent. Olde English derivatives.",0.0,English
@nCrusade @GodManiac_ come wage with us fag,1.0,English
@Tattoo_MyLife cuz the whole team trash,0.0,n/a
@HuffingtonPost y don't that bitch just shoot herself? so sick of all those whores!,1.0,English
RT @SalamanCode: Proof that thots are retarded. http://t.co/rHJSlL9i9f,1.0,English
Lmaooo RT @Handsomeesco_55 She a tranny if she can open a jar of pickles by herself,1.0,English
"*squak squak squak squak*
Me: bird shut up!!!
*squak*
Alex: that was an act of defiance 
@Alextalksback",0.0,English
@AdamBaldwin @ChicoDelainky clams to be a comedy writer. #untrue,0.0,English
@ActaBunniFooFoo I like my gross yellow heat lamps. Why?,0.0,English
"@teenagesleuth .we got 1, except eric holder gave them 2 the beaners 2 kill americans! guess he is race blind!",1.0,English
@triple6em96 @Hunglikerobby_ bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line,1.0,English
I show do like The Jeffersons. Dat George make me wanna open up a dry cleaning stow and call all da white folk honkey,0.0,English
@holmes0786 only if its yellow cake &amp; chocolate frosting,0.0,English
"4&#8419;2&#8419;0&#8419;

moke up",0.0,n/a
"I swear these anon fags go to protests just to take pictures to post to Twitter. ""Look, I was there...Like me""",1.0,English
RT @D9Rize: @TerrorFranchise @D9Oxy Stfu faggot a clip is 4+ holy fucking tittyy shit,1.0,English
RT @_ChickenGeorge: DEAD!!&#128128;&#8220;@TAkeme2CHINA: &#128553; RT @PEagles14: When ur fuckin and her pussy stank but u have really good friends........... ht&#8230;,1.0,English
"Want to go get this brownie, I'm stuck doe.",0.0,English
RT @MeganCammalleri: Thank you to the Perkins student section for participating in the yellow out. We all really appreciated it!,0.0,English
"@ryanhoover like we all never gave the camera ""the bird"".",0.0,English
"If a spic ever talks to a white person and the white person kills them, it's self defense.",1.0,English
@rickygervais BORING&amp;HACK allah and mohamed are also against fags.PLEASE mention them as well.did God take away your balls as punishment?,1.0,English
Not allowed to play flappy bird around grandma because she swears at me to stop swearing lol,0.0,English
@Barbod6FCB @_cblaze @ODDBEAST cracker jack shut the fuck up,1.0,n/a
Fuck Ur god until dat faggot strikes me down,1.0,n/a
"RT @KxRxSxB: We all know that one person that could say anything and you just look at them thinking ""you're retarded, stfu"" #stupidBitches",1.0,English
Little fucking gook who smells like shit. An than thinking they're the motherfuckin boss. THE FUCK!,1.0,English
@ChaseBasford chase you God damn faggot &#128514;&#128557;&#128514;&#128557;,1.0,n/a
Fucking hate my coon ahh uncle,1.0,English
@heyrmbr probs that fag Vhia,1.0,English
"&#8220;@lakeshow73: @WCCORosen Too bad the optimism I have for the Royals, you don't have for the Twins!! Take those ""Rose(ie) colored glasses off",0.0,English
"@gellebeaux_ whatever hoe bitch #1 them ""fags"" beat yall sad asses too",1.0,English
Black people like @ChiefKeef disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity,1.0,English
@PeterClifford1 @Penny_G @AngryBraveHeart @SheikhKhalifaPM love H.birds! Used to feed them when I lived in WA state. Hv them on mtn in S.Ore,0.0,English
"RT @jerrilyn71: ""@HistoryGoon: hey dicklicker! it says im happily divorced not bitter! homophobic? im not scared of queers..i hate em! fudg&#8230;",1.0,English
Apparently im a honky. Pfft. Like that's a bad thing.,0.0,English
@ChaleCarlo5 fuck outta here and go put some more trash ass ink on your faggot ass self pussy,1.0,English
I sho do miss my Uncle Tom,0.0,English
&#8220;@spannerhead29: @VertrellCarter #faggot&#8221; #Respect,1.0,n/a
"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",1.0,English
RT @Fucking_Garza: I wanna sleep but I'm outside with this nigger lol trying to hang him,1.0,English
@slayerific13 @brenda_skelton @daisymcgarr I don't hunt birds unless you count shooting dove out of season off my power line with a bb gun,0.0,English
@hxhsharingan666 did you make an animal cracker taco,0.0,English
RT @jakeburnsmfc: @staycoolwheels @BloggerBoxing because hillbillies like sports to...,0.0,English
"RT @HoboKarl: While the men will often be rambling and retarded, the women will appear trashy and tipsy, lawless and lustful http://t.co/A5&#8230;",1.0,English
Oregon losing IN OREGON ahhhahahaha faggots,1.0,n/a
"which one of these names is more offensive kike, wop, kraut, wetback jigaboo, towelhead, gook, or redskin.",1.0,English
&#8220;@waymoflydenu Why yall think its ok to be faggots?&#8221; and want us to be cool with them,1.0,English
"You old bitter,salty ass niccas make my flesh crawl off my bones! Such bitches you are! #DontArgueJustAcceptIt",1.0,English
@maliktender gayer then 2 faggots in bed together&#128129;,1.0,n/a
@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,1.0,English
Ok so not all the shows on Cartoon Network are complete trash. Stevm Universe is awwwwwesomeeeeee,0.0,English
@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,0.0,English
RT @mundyspeaks: Poll: Florida Governor Rick Scott is leading Charlie Crist by five points. http://t.co/W2Kkny4Nvy,0.0,English
@FrankieJGrande fugly queer white trash,1.0,n/a
#ThingsIWillTeachMyChild how to play deez niggas n bitches dat be snakes,1.0,n/a
Anyone who came to the US as an indentured servant is white trash.,1.0,English
RT @briangaar: Old white people complaining about government tyranny is like the Yankees being upset that players make too much money,0.0,English
@real5Hfacts stfu u ugly dyke,1.0,n/a
RT @thatgirlran: &#8220;If your 15/16 ACT like your those ages not like your 20. Its not cute.&#8221; That awk moment when I thought this tweet was abo&#8230;,0.0,English
"RT @grannywinkle: girls, don't let a guy treat you like a yellow starburst

u are a pink starburst",0.0,English
Why you think all these niggas end up with all these kids? Fucking ugly bitches,1.0,English
@djfeds suck my dick tacos el negro better,1.0,n/a
Dis broad done tagged dis nicca n a video of his sis giving dome .. #Tragic,1.0,English
Bitch you're the ugliest cunt ever.,1.0,English
"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy",1.0,English
"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily",1.0,n/a
RT @CHlLDHOODRUINER: iphone 6 is trash watch me glo up http://t.co/XYwPaslCoB,0.0,n/a
(con't) Also provide colored stickers to place on the nametags so that members can indicate their preferred pronouns.,0.0,English
@bonnoxxx haha bitch ima draw a webb in bullets round yo fuggin forehead #BeamThat bitch i know where you reside,1.0,English
"RT @aychmoore: most teachers abuse their position, there's teaching with discipline and there's being a cunt, most are cunts",1.0,English
@onIinebaby I knew you were a faggot though,1.0,English
"@KuntaKayne I have never seen such ignorant, illiterate pieces of shit in my life. Bring in Natl Guard &amp; disperse this trash. @bassem_masri",1.0,English
@RichardEngel ugh..and lemme guess they have yellow cake too? Heard this story before..,0.0,English
"RT @JoshYohe_Trib: I wrote whole game story on how Orpik shut down Ovi two nights in a row. Many of you will mock this. But he was really, &#8230;",0.0,English
@MorbidMermaid do you work today niglet?,1.0,English
"RT @J23app: Feb 2015
Jordan 4 Retro Remastered
""Oreo""
314254-003
http://t.co/NBOaxG1S19",0.0,n/a
"""You look like little birds help you get dressed in the morning""",0.0,English
Yankee pinstripes might be the best unis in the MLB but the gray road ones are the worst CC looks like an elephant trapped in a circus tent,0.0,English
RT @BeardedBearsMan: @007BearDownJedi The AFL now has an American draft system #BearBrother! Couple of Yanks are on the playing lists at so&#8230;,0.0,English
fat bitches fat bitches heeeey,1.0,English
RT @MichaelGT03: Happy birthday freshman faggots @cooopster98 @Chase123456718,1.0,n/a
@ExurbanKevin birds of a feather flock together? @SubBeck,0.0,English
@Hovaa_ #niggerfood #niggerperson #you #are #a #nigger,1.0,n/a
@pombuenaa I'm surprised you could read it with slits for eyes,1.0,English
"Who is John Hanson? A ""Black"" Man, A Moor, John Hanson
was the First President of the United States! George... http://t.co/rpSeqjD3",0.0,English
@OfficialSkaiS kill yourself ugly ass monkey looking shit,1.0,n/a
RT @lmfaohilarious: Never go full retard http://t.co/LMk3TX5ViC,1.0,n/a
yaya ho.. cute avi tho RT @ViVaLa_Ari I had no idea she was sleep &#128553;,0.0,English
@AutyAut_ I miss you!!! *Eating as we speak* I miss you red bone and that cooking &#128553;&#128553;&#128553;&#128525;&#128525;&#128525;&#128542;!!,0.0,n/a
@poloswagmaster if you go could you hook up the plant city faggots or,1.0,English
"RT @kwagiheath: It's ""Comfortable"" but niccas like me say ""Com-tha-ble""...smh",1.0,English
@fucktyler me too Tyler it just makes me think that they're lil nigger baby hoodrats.,1.0,English
"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""
- Robert Frost Giant",0.0,English
"RT @ParkerHouk1: If I could be anywhere on earth right now, you know it would be Yankees Stadium",0.0,English
RT @frankthetank215: There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball,1.0,English
"""@jayswaggkillah: Jackies a retard #blondeproblems"" At least I can make a grilled cheese!",1.0,English
"RT @EchelonInsights: Rick Scott beating win number in 30 counties, Charlie Crist in 13. #FLGOV",0.0,English
"RT @WillMcAvoyACN: An ad for the Haitian charity ""Water Is Life"" mocks people who use #FirstWorldProblems hashtag through juxtaposition. ...",0.0,English
"@Fugazi3011 ""leave you beaner retard""",1.0,English
RT @badblogger69: @wenchbucket that monkey is from hell,0.0,English
U coons can't wait to wear them Oreo J's,1.0,English
"RT @UberFacts: Mila Kunis has heterochromia iridum which gives her two different colored eyes. One eye is green, the other is brown.",0.0,English
My advice of the day: If your a tranny.....go fuck your self! http://t.co/W5G2zhZkU6,1.0,English
"@jermhudson @lanele123 no way !! I'm on a ""dude you are fat"" diet Twinkies are the devil, so are breakfast tacos. I miss breakfast tacos&#128514;",0.0,English
Little things can just kill a negros mood man,0.0,English
Or I'm vibing and they ask to see the aux cord knowing they bout to play some trash &#128530;,0.0,English
@OriginvlEpic in the trash,0.0,English
"If some one isn't an Anglo-Saxon Protestant, they have no right to be alive in the US. None at all, they are foreign filth.",1.0,English
@YungRajee Shit ill pay the premium to get away from these anything ass hoes,1.0,English
#Minnesota is full of white trash,1.0,English
One mans trash is another mans treasure,0.0,English
All I wants is to represent da life o da colored man.,0.0,English
"@jrlikeswhisky @ZwithR stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant",0.0,English
Some lying ass hoes lol,1.0,English
RT @taylorcaniff: I'm having a date at Yankee Field then getting kiss cam.. #bucketlist,0.0,English
RT @ItsFoodPorn: Oreo Cheesecake Bars http://t.co/RlHHIM98FL,0.0,n/a
@_____0__o______ faggot,1.0,n/a
If yer gonna continue to be a contrarian bitch... go die then. I've no time for such trifling!,1.0,English
My eyes feel so chink eyed,1.0,English
RT what got me into baseball! :Well only a couple more days till all these legends will be retired #CORE4 #Yankees http://t.co/bL2V1v2n9T&#8221;,0.0,English
Don't follow the astros they said. They're trash they said. Well now look at them #astros,0.0,English
If someone is part of 'James X' then he's a white trash cultist.,1.0,English
RT @alicia_enz: I'm the only person who likes yellow Starburst I feel,0.0,English
Kim Kardashian look like a tranny with all that surgery,1.0,English
"glenladen got life flight to osu and they are saving him, don't mess with the birds #RESPECT",0.0,English
"#teabagger state like mississippi opposed to minimum wage, child labor laws, unions, is pro-scab, sweatshop work - pretty much #SLAVERY.",0.0,English
RT @sorryimalex: I'm only back cause I don't wanna see the boys lose to trash #vote5sos,0.0,English
RT @julia_rodd: When kennies angry he talks like a ghetto black man and I really don't even think he notices HAHAHAHAHAHAHA I'm laughing @ &#8230;,1.0,English
Parents Television Council: 'Scandal' sex scene after Charlie Brown was not OK | http://t.co/y3GnT4l7vc,0.0,English
@Herfarm @SteveWorks4You @TheDemocrats your low info redneck dumbasses vote for these corporate shills that idiots like you believe #dummies,1.0,English
RT @natal_mendoz: Whore slut cunt bitch nigga,1.0,n/a
"@YouBoysInGreen hahaha, made ya eat crow....",0.0,English
inb4 you unfunny nigger kill yourself,1.0,English
"RT @TheXbone: Twitch Plays Call of Duty. Enter trash talk in the chat, the auto-aim will do the rest",0.0,English
"""@EdgarPixar: Overdosing on heavy drugs doesn't sound bad tonight."" I do that pussy shit every day.",0.0,English
Early bird gets the worm.... #GoGetIt,0.0,English
&#8220;@kaylendenise_: I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.,1.0,English
@StunningStina their tortillas are trash though.,0.0,English
"RT @SMACKHighAZ: ""Seton Catholic where their own students talk trash about how low of a division there football team is in.""",0.0,English
I need like 43 fuzzy blankets to sleep &#128525;&#128139;,0.0,English
Niggas deserve better bitches,1.0,English
coons,1.0,English
"#Yankees take all three games in MoTown, I'm callin' it!!! #MLB",0.0,English
Holy monkey balls its warm today,0.0,English
@PatriotsOrg Screw the ragheads.,1.0,English
"""@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo",1.0,English
Most niccas broke but always n the limelight,1.0,English
@vanessa32m honestly the performers on there red carpet were trash hahahaahahahaha,0.0,English
Mitt Romney hates big bird. Fascist.,0.0,English
RT @uncledaddy69: @weakenednachos California's biggest retards. Don't forget about HOLY who just released an amazing EP.,1.0,English
With birds ill share this lonely view,0.0,English
Shy girls &gt;&gt;,0.0,n/a
Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down,0.0,English
RT @anthonycampos23: Lebron your still a bitch you suck nigger hope you die,1.0,English
Good Morning to lightskin dyke bitches with Steven Segal ponytails.,1.0,English
Fuck that hoe??? thats exactly what dese hoes doin. Gettin fucked nd yall niggas the one to blame,1.0,English
"Getting hit off a cunt thats about 6 foot sideways and a cunt that was in the army lol, i dini care, yous are fuckin laughable",1.0,English
This morning is brought to you by Emergen-C. I really need to nip this cold/flu business in the bud. #NoGermsWanted,0.0,English
Don&#8217;t believe AP&#8217;s ho-hum tone: latest poll is great news for Republicans - Hot Air http://t.co/5HHrFlFP13,0.0,English
Whipped out some french in front of some babes at the post office. #winning,0.0,English
"From Jihadi streams: Rutba, Anbar Province, #Iraq http://t.co/K6j37J2sgL",0.0,n/a
They didn't lose the city. Red Sox fans are bandwagon fans just like Yankee fan. #morningjoe,0.0,English
@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,0.0,n/a
Yankees shouldn't rely on the long ball in the playoffs #Yankees #MLB,0.0,English
"RT @TheFactsBook: Twitter has a bird as its logo, that&#8217;s why when you join you&#8217;re an egg, and your home button is a birdhouse. Why am I ...",0.0,English
Gorgeous RT@EmrgencyKittens: Calico Maine coon cat http://t.co/jalyL7h60f,0.0,English
"#SlightlyAdjusted RT @CapoToHeaven Alls niggers wanna do is fuck, tweet, and drink pineapple soda all day",1.0,English
RT @JManziel2: &#8220;@RealZachK0enn: @JManziel2 You're a faggot&#8221;you're a Texas fan...,1.0,n/a
"@orchetect Are we doing Mad Libs now? Cool. Uh... 
Twinkie 35' long, DJ Pon3 cameo, Magic&#8482;, Crystal Tree. #TNGSeason4Finale",0.0,English
@youngscooter ghetto gold needa be the first music vid!,0.0,English
@saucygyro that was back when nigger music was decent,1.0,English
Word to my bird! http://plixi.com/p/60040730,0.0,English
@skrabah Don't my nigga me honkie,1.0,n/a
Lol you're a cunt liar and I hope you drop dead k :-),1.0,English
"RT ""@_ThatGAPeach: &amp; alla my niggas hot boys , so don't bring no ice in this bitch &#128130;&#8221;",1.0,English
@InTheOvenJews @SlaveCatcher88 @marylene58 we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.,1.0,English
@gonzalez_sassy ur not sassy white trash change ur username,1.0,n/a
is she choking it!! &#128563;&#128563;&#128584;&#128584;&#128553;&#128553;&#8220;@AwwAdorabIe: I want a pet monkey &#128553;&#128525; http://t.co/w7Yr5xKLSC&#8221;,0.0,n/a
You a real life faggot if you ever fight another man because he fucked your girl. You just gotta take that L like a man and move on,1.0,English
@illbreatheyouin happy birthday faggot.,1.0,English
@StarIsTheFuture you call @GOPBlackChick house nigger and she's the racist? Fathom the hypocrisy in that statement.,1.0,English
@DolanGang you wouldn't know fag,1.0,English
Cussed out by a fat redneck on the last day YOLO @ShawnnaSanford @MeganMonday13 @kelsss_lynn &#128514;&#128514;,1.0,English
RT @drizzyswerve96: @0kkaren it looks like he's wearing a trash bag,0.0,English
People are fucking retarded lol,1.0,English
Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election2014,0.0,English
